doc_id,num_code,agency_id,effect,type,is_outstanding,date_issued,date_effective,date_published,sign_person_id,status_id,num_gazette,created_at,updated_at
620,20/2022/QĐ-UBND,Tỉnh Bà Rịa - Vũng Tàu,Còn hiệu lực,Quyết định,0,03/10/2022,17/10/2022,03/10/2022,Nguyễn Văn Thọ,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
621,359/KH-UBND,Tỉnh Thừa Thiên Huế,Không xác định,Kế hoạch,0,03/10/2022,03/10/2022,03/10/2022,Nguyễn Văn Phương,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
622,15/2022/TT-BCT,Bộ Công thương,Còn hiệu lực,Thông tư,0,03/10/2022,25/11/2022,03/10/2022,Đặng Hoàng An,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
623,1311/QĐ-UBND,Tỉnh Lai Châu,Còn hiệu lực,Quyết định,0,03/10/2022,03/10/2022,03/10/2022,Tống Thanh Hải,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
624,1312/QĐ-UBND,Tỉnh Lai Châu,Còn hiệu lực,Quyết định,0,03/10/2022,03/10/2022,03/10/2022,Tống Thanh Hải,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
625,1577/QĐ-UBND,Tỉnh Lạng Sơn,Còn hiệu lực,Quyết định,0,03/10/2022,03/10/2022,03/10/2022,Dương Xuân Huyên,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
626,414/QĐ-UBND,Tỉnh Bắc Ninh,Còn hiệu lực,Quyết định,0,03/10/2022,03/10/2022,03/10/2022,Đào Quang Khải,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
627,1773/QĐ-UBND,Tỉnh Lâm Đồng,Còn hiệu lực,Quyết định,0,03/10/2022,03/10/2022,03/10/2022,Trần Văn Hiệp,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
628,7467/KH-UBND,Tỉnh Lâm Đồng,Không xác định,Kế hoạch,0,03/10/2022,03/10/2022,03/10/2022,Trần Văn Hiệp,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
629,333/ĐA-UBND,Tỉnh Lào Cai,Không xác định,Văn bản khác,0,03/10/2022,03/10/2022,03/10/2022,Trịnh Xuân Trường,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
630,3200/QĐ-UBND,Tỉnh Bình Định,Còn hiệu lực,Quyết định,0,03/10/2022,03/10/2022,03/10/2022,Nguyễn Tuấn Thanh,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
631,3204/QĐ-UBND,Tỉnh Bình Định,Còn hiệu lực,Quyết định,0,03/10/2022,03/10/2022,03/10/2022,Nguyễn Tuấn Thanh,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
632,3207/QĐ-UBND,Tỉnh Bình Định,Còn hiệu lực,Quyết định,0,03/10/2022,03/10/2022,03/10/2022,Lâm Hải Giang,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
633,134/KH-UBND,Tỉnh Bình Định,Không xác định,Kế hoạch,0,03/10/2022,03/10/2022,03/10/2022,Lâm Hải Giang,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
634,2998/QĐ-UBND,Tỉnh Nghệ An,Còn hiệu lực,Quyết định,0,03/10/2022,03/10/2022,03/10/2022,Bùi Đình Long,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
635,4289/KH-UBND,Tỉnh Ninh Thuận,Không xác định,Kế hoạch,0,03/10/2022,03/10/2022,03/10/2022,Lê Huyền,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
636,3208/QĐ-UBND,Tỉnh Bình Định,Còn hiệu lực,Quyết định,0,03/10/2022,03/10/2022,03/10/2022,Lâm Hải Giang,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
637,164/KH-UBND,Tỉnh Ninh Bình,Không xác định,Kế hoạch,0,03/10/2022,03/10/2022,03/10/2022,Tống Quang Thìn,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
638,5132/KH-UBND,Tỉnh Bình Dương,Không xác định,Kế hoạch,0,03/10/2022,03/10/2022,03/10/2022,Võ Văn Minh,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
639,2681/QĐ-BYT,Bộ Y tế,Còn hiệu lực,Quyết định,0,03/10/2022,03/10/2022,03/10/2022,Nguyễn Trường Sơn,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
640,9107/QĐ-UBND,Tỉnh Long An,Còn hiệu lực,Quyết định,0,03/10/2022,03/10/2022,03/10/2022,Nguyễn Văn Út,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
641,9123/QĐ-UBND,Tỉnh Long An,Còn hiệu lực,Quyết định,0,03/10/2022,03/10/2022,03/10/2022,Nguyễn Văn Út,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
642,3089/QĐ-UBND,Tỉnh Bà Rịa - Vũng Tàu,Còn hiệu lực,Quyết định,0,03/10/2022,03/10/2022,03/10/2022,Lê Ngọc Khánh,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
643,3090/QĐ-UBND,Tỉnh Bà Rịa - Vũng Tàu,Còn hiệu lực,Quyết định,0,03/10/2022,03/10/2022,03/10/2022,Lê Ngọc Khánh,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
644,9368/KH-UBND,Tỉnh Khánh Hòa,Không xác định,Kế hoạch,0,03/10/2022,03/10/2022,03/10/2022,Nguyễn Tấn Tuân,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
645,2733/QĐ-UBND,Tỉnh Khánh Hòa,Còn hiệu lực,Quyết định,0,03/10/2022,03/10/2022,03/10/2022,Nguyễn Anh Tuấn,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
646,173/KH-UBND,Thành phố Đà Nẵng,Không xác định,Kế hoạch,0,03/10/2022,03/10/2022,03/10/2022,Lê Trung Chinh,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
647,2059/QĐ-UBND,Tỉnh Bình Thuận,Còn hiệu lực,Quyết định,0,03/10/2022,03/10/2022,03/10/2022,Lê Tuấn Phong,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
648,70-HD/BTGTW,Ban Tuyên giáo Trung ương,Còn hiệu lực,Hướng dẫn,0,03/10/2022,03/10/2022,03/10/2022,Phan Xuân Thủy,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
649,60/2022/TT-BTC,Bộ Tài chính,Còn hiệu lực,Thông tư,0,03/10/2022,17/11/2022,03/10/2022,Võ Thành Hưng,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
650,60/2022/TT-BTC,Bộ Tài chính,Còn hiệu lực,Thông tư,0,03/10/2022,17/11/2022,03/10/2022,Võ Thành Hưng,Còn hiệu lực,09/11/2022,2024-07-22 10:47:04,2024-07-22 10:47:04
651,23/2022/TT-BGTVT,Bộ Giao thông vận tải,Còn hiệu lực,Thông tư,0,03/10/2022,18/11/2022,03/10/2022,Nguyễn Xuân Sang,Còn hiệu lực,16/10/2022,2024-07-22 10:47:04,2024-07-22 10:47:04
652,15/2022/TT-BCT,Bộ Công thương,Còn hiệu lực,Thông tư,0,03/10/2022,25/11/2022,03/10/2022,Đặng Hoàng An,Còn hiệu lực,17/10/2022,2024-07-22 10:47:04,2024-07-22 10:47:04
653,101/QĐ-TCT1121,Tổ công tác 1121,Còn hiệu lực,Quyết định,0,03/10/2022,03/10/2022,03/10/2022,Lê Văn Thành,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
654,3003/QĐ-UBND,Tỉnh Nghệ An,Hết hiệu lực: 25/01/2024,Quyết định,0,03/10/2022,03/10/2022,03/10/2022,Bùi Đình Long,Hết hiệu lực: 25/01/2024,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
655,36/2022/QĐ-UBND,Tỉnh Bắc Giang,Hết hiệu lực: 15/12/2023,Quyết định,0,03/10/2022,15/10/2022,03/10/2022,Lê Ô Pích,Hết hiệu lực: 15/12/2023,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
656,57/VBHN-BGTVT,Bộ Giao thông vận tải,Không còn phù hợp,Văn bản hợp nhất,0,03/10/2022,03/10/2022,03/10/2022,Nguyễn Xuân Sang,Không còn phù hợp,12/10/2022,2024-07-22 10:47:04,2024-07-22 10:47:04
657,1774/QĐ-UBND,Tỉnh Lâm Đồng,Hết hiệu lực: 13/06/2024,Quyết định,0,03/10/2022,03/10/2022,03/10/2022,Trần Văn Hiệp,Hết hiệu lực: 13/06/2024,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
658,649/QĐ-LĐLĐ,Liên đoàn Lao động thành phố Hà Nội,Còn hiệu lực,Quyết định,0,04/10/2022,04/10/2022,04/10/2022,Nguyễn Phi Thường,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
659,3566/QĐ-UBND,Thành phố Cần Thơ,Còn hiệu lực,Quyết định,0,04/10/2022,04/10/2022,04/10/2022,Dương Tấn Hiển,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
660,1483/TB-TA,Tòa án nhân dân Thành phố Hồ Chí Minh,Không xác định,Thông báo,0,04/10/2022,04/10/2022,04/10/2022,Lê Thanh Phong,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
661,12/2022/QĐ-UBND,Tỉnh Hải Dương,Còn hiệu lực,Quyết định,0,04/10/2022,14/10/2022,04/10/2022,Lưu Văn Bản,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
662,2235/QĐ-UBND,Tỉnh Lào Cai,Còn hiệu lực,Quyết định,0,04/10/2022,04/10/2022,04/10/2022,Trịnh Xuân Trường,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
663,2020/QĐ-BTC,Bộ Tài chính,Còn hiệu lực,Quyết định,0,04/10/2022,04/10/2022,04/10/2022,Nguyễn Đức Chi,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
664,861/QĐ-BXD,Bộ Xây dựng,Còn hiệu lực,Quyết định,0,04/10/2022,04/10/2022,04/10/2022,Nguyễn Thanh Nghị,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
665,2241/QĐ-UBND,Tỉnh Đắk Lắk,Còn hiệu lực,Quyết định,0,04/10/2022,04/10/2022,04/10/2022,Nguyễn Tuấn Hà,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
666,1662/QĐ-UBND,Tỉnh Bạc Liêu,Hết hiệu lực: 03/02/2023,Quyết định,0,04/10/2022,04/10/2022,04/10/2022,Lê Tấn Cận,Hết hiệu lực: 03/02/2023,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
667,2262/QĐ-UBND,Tỉnh Bến Tre,Hết hiệu lực: 03/04/2023,Quyết định,0,04/10/2022,04/10/2022,04/10/2022,Trần Ngọc Tam,Hết hiệu lực: 03/04/2023,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
668,2246/QĐ-UBND,Tỉnh Hưng Yên,Còn hiệu lực,Quyết định,0,04/10/2022,04/10/2022,04/10/2022,Trần Quốc Văn,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
669,3322/QĐ-UBND,Tỉnh Thanh Hóa,Còn hiệu lực,Quyết định,0,04/10/2022,04/10/2022,04/10/2022,Đầu Thanh Tùng,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
670,3324/QĐ-UBND,Tỉnh Thanh Hóa,Hết hiệu lực: 23/02/2023,Quyết định,0,04/10/2022,04/10/2022,04/10/2022,Nguyễn Văn Thi,Hết hiệu lực: 23/02/2023,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
671,3325/QĐ-UBND,Tỉnh Thanh Hóa,Còn hiệu lực,Quyết định,0,04/10/2022,04/10/2022,04/10/2022,Nguyễn Văn Thi,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
672,3577/QĐ-UBND,Thành phố Cần Thơ,Còn hiệu lực,Quyết định,0,04/10/2022,04/10/2022,04/10/2022,Nguyễn Ngọc Hè,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
673,1072/QĐ-UBND-HC,Tỉnh Đồng Tháp,Còn hiệu lực,Quyết định,0,04/10/2022,04/10/2022,04/10/2022,Huỳnh Minh Tuấn,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
674,2700/QĐ-BYT,Bộ Y tế,Còn hiệu lực,Quyết định,0,04/10/2022,20/10/2022,04/10/2022,Đỗ Xuân Tuyên,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
675,535/QĐ-UBND,Tỉnh Ninh Thuận,Còn hiệu lực,Quyết định,0,04/10/2022,04/10/2022,04/10/2022,Lê Huyền,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
676,33/2023/QĐ-UBND,Tỉnh Bình Phước,Còn hiệu lực,Quyết định,0,20/07/2023,01/08/2023,20/07/2023,Trần Tuệ Hiền,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
677,1335/QĐ-BTTTT,Bộ Thông tin và Truyền thông,Còn hiệu lực,Quyết định,0,20/07/2023,15/08/2023,20/07/2023,Phạm Đức Long,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
678,1509/QĐ-BTC,Bộ Tài chính,Còn hiệu lực,Quyết định,0,20/07/2023,20/07/2023,20/07/2023,Nguyễn Đức Chi,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
679,1499/QĐ-UBND,Tỉnh Tây Ninh,Còn hiệu lực,Quyết định,0,20/07/2023,20/07/2023,20/07/2023,Võ Đức Trong,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
680,39/NQ-HĐND,Tỉnh Thái Nguyên,Còn hiệu lực,Nghị quyết,0,20/07/2023,20/07/2023,20/07/2023,Phạm Hoàng Sơn,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
681,39/NQ-HĐND,Tỉnh Vĩnh Phúc,Còn hiệu lực,Nghị quyết,0,20/07/2023,12/07/2023,20/07/2023,Hoàng Thị Thúy Lan,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
682,48/2023/QĐ-UBND,Tỉnh Ninh Bình,Còn hiệu lực,Quyết định,0,20/07/2023,01/08/2023,20/07/2023,Phạm Quang Ngọc,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
683,1072/QĐ-BHXH,Bảo hiểm xã hội Việt Nam,Còn hiệu lực,Quyết định,0,20/07/2023,20/07/2023,20/07/2023,Đào Việt Ánh,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
684,1069/QĐ-BHXH,Bảo hiểm xã hội Việt Nam,Còn hiệu lực,Quyết định,0,20/07/2023,20/07/2023,20/07/2023,Đào Việt Ánh,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
685,47/QĐ-HĐĐPTN,Hội đồng điều phối vùng Tây Nguyên,Còn hiệu lực,Quyết định,0,20/07/2023,20/07/2023,20/07/2023,Trần Lưu Quang,Còn hiệu lực,31/07/2023,2024-07-22 10:47:04,2024-07-22 10:47:04
686,920/QĐ-UBND,Tỉnh Phú Yên,Còn hiệu lực,Quyết định,0,20/07/2023,20/07/2023,20/07/2023,Hồ Thị Nguyên Thảo,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
687,919/QĐ-UBND,Tỉnh Phú Yên,Còn hiệu lực,Quyết định,0,20/07/2023,20/07/2023,20/07/2023,Hồ Thị Nguyên Thảo,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
688,17/2023/QĐ-UBND,Tỉnh Thái Nguyên,Còn hiệu lực,Quyết định,0,20/07/2023,01/08/2023,20/07/2023,Trịnh Việt Hùng,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
689,50/2023/NQ-HĐND,Tỉnh Tây Ninh,Còn hiệu lực,Nghị quyết,0,20/07/2023,31/07/2023,20/07/2023,Nguyễn Thành Tâm,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
690,51/2023/NQ-HĐND,Tỉnh Tây Ninh,Còn hiệu lực,Nghị quyết,0,20/07/2023,31/07/2023,20/07/2023,Nguyễn Thành Tâm,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
691,53/2023/NQ-HĐND,Tỉnh Tây Ninh,Còn hiệu lực,Nghị quyết,0,20/07/2023,31/07/2023,20/07/2023,Nguyễn Thành Tâm,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
692,54/2023/NQ-HĐND,Tỉnh Tây Ninh,Còn hiệu lực,Nghị quyết,0,20/07/2023,31/07/2023,20/07/2023,Nguyễn Thành Tâm,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
693,1303/QĐ-BKHĐT,Bộ Kế hoạch và Đầu tư,Còn hiệu lực,Quyết định,0,20/07/2023,20/07/2023,20/07/2023,Nguyễn Thị Bích Ngọc,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
694,30/NQ-HĐND,Tỉnh Vĩnh Phúc,Còn hiệu lực,Nghị quyết,0,20/07/2023,20/07/2023,20/07/2023,Hoàng Thị Thúy Lan,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
695,35/NQ-HĐND,Tỉnh Vĩnh Phúc,Còn hiệu lực,Nghị quyết,0,20/07/2023,20/07/2023,20/07/2023,Hoàng Thị Thúy Lan,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
696,47/2023/QĐ-UBND,Tỉnh Ninh Bình,Còn hiệu lực,Quyết định,0,20/07/2023,01/08/2023,20/07/2023,Trần Song Tùng,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
697,59/2023/NQ-HĐND,Tỉnh Sơn La,Còn hiệu lực,Nghị quyết,0,20/07/2023,01/08/2023,20/07/2023,Nguyễn Thái Hưng,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
698,62/2023/NQ-HĐND,Tỉnh Sơn La,Còn hiệu lực,Nghị quyết,0,20/07/2023,01/08/2023,20/07/2023,Nguyễn Thái Hưng,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
699,09/2023/NQ-HĐND,Tỉnh Thái Nguyên,Còn hiệu lực,Nghị quyết,0,20/07/2023,01/08/2023,20/07/2023,Phạm Hoàng Sơn,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
700,34/NQ-HĐND,Tỉnh Vĩnh Phúc,Còn hiệu lực,Nghị quyết,0,20/07/2023,20/07/2023,20/07/2023,Hoàng Thị Thúy Lan,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
701,32/2023/QĐ-UBND,Tỉnh Hà Tĩnh,Còn hiệu lực,Quyết định,0,20/07/2023,01/08/2023,20/07/2023,Trần Báu Hà,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
702,20/2023/QĐ-UBND,Tỉnh Cà Mau,Còn hiệu lực,Quyết định,0,20/07/2023,05/08/2023,20/07/2023,Nguyễn Minh Luân,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
703,1752/QĐ-UBND,Tỉnh Thừa Thiên Huế,Còn hiệu lực,Quyết định,0,20/07/2023,20/07/2023,20/07/2023,Nguyễn Thanh Bình,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
704,162/KH-UBND,Tỉnh Tuyên Quang,Không xác định,Kế hoạch,0,20/07/2023,20/07/2023,20/07/2023,Nguyễn Văn Sơn,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
705,61/2023/NQ-HĐND,Tỉnh Sơn La,Còn hiệu lực,Nghị quyết,0,20/07/2023,01/08/2023,20/07/2023,Nguyễn Thái Hưng,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
706,60/2023/NQ-HĐND,Tỉnh Sơn La,Còn hiệu lực,Nghị quyết,0,20/07/2023,01/08/2023,20/07/2023,Nguyễn Thái Hưng,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
707,29/NQ-HĐND,Tỉnh Thái Nguyên,Còn hiệu lực,Nghị quyết,0,20/07/2023,20/07/2023,20/07/2023,Phạm Hoàng Sơn,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
708,25/NQ-HĐND,Tỉnh Thái Nguyên,Còn hiệu lực,Nghị quyết,0,20/07/2023,20/07/2023,20/07/2023,Phạm Hoàng Sơn,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
709,38/NQ-HĐND,Tỉnh Thái Nguyên,Còn hiệu lực,Nghị quyết,0,20/07/2023,20/07/2023,20/07/2023,Phạm Hoàng Sơn,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
710,32/NQ-HĐND,Tỉnh Thái Nguyên,Còn hiệu lực,Nghị quyết,0,20/07/2023,20/07/2023,20/07/2023,Phạm Hoàng Sơn,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
711,30/NQ-HĐND,Tỉnh Thái Nguyên,Còn hiệu lực,Nghị quyết,0,20/07/2023,20/07/2023,20/07/2023,Phạm Hoàng Sơn,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
712,20/NQ-HĐND,Tỉnh Thái Nguyên,Còn hiệu lực,Nghị quyết,0,20/07/2023,20/07/2023,20/07/2023,Phạm Hoàng Sơn,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
713,13/2023/QĐ-UBND,Tỉnh Sóc Trăng,Còn hiệu lực,Quyết định,0,20/07/2023,08/08/2023,20/07/2023,Lâm Hoàng Nghiệp,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
714,10/2023/NQ-HĐND,Tỉnh Thái Nguyên,Còn hiệu lực,Nghị quyết,0,20/07/2023,01/08/2023,20/07/2023,Phạm Hoàng Sơn,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
715,07/2023/NQ-HĐND,Tỉnh Thái Nguyên,Còn hiệu lực,Nghị quyết,0,20/07/2023,01/08/2023,20/07/2023,Phạm Hoàng Sơn,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
716,33/NQ-HĐND,Tỉnh Thái Nguyên,Còn hiệu lực,Nghị quyết,0,20/07/2023,20/07/2023,20/07/2023,Phạm Hoàng Sơn,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
717,22/NQ-HĐND,Tỉnh Thái Nguyên,Còn hiệu lực,Nghị quyết,0,20/07/2023,20/07/2023,20/07/2023,Phạm Hoàng Sơn,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
718,21/NQ-HĐND,Tỉnh Thái Nguyên,Còn hiệu lực,Nghị quyết,0,20/07/2023,20/07/2023,20/07/2023,Phạm Hoàng Sơn,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
719,13/2023/NQ-HĐND,Tỉnh Thái Nguyên,Còn hiệu lực,Nghị quyết,0,20/07/2023,01/08/2023,20/07/2023,Phạm Hoàng Sơn,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
720,19/2023/QĐ-UBND,Tỉnh Quảng Trị,Còn hiệu lực,Quyết định,0,20/07/2023,01/08/2023,20/07/2023,Võ Văn Hưng,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
721,12/2023/NQ-HĐND,Tỉnh Thái Nguyên,Còn hiệu lực đến: 31/12/2025,Nghị quyết,0,20/07/2023,01/08/2023,20/07/2023,Phạm Hoàng Sơn,Còn hiệu lực đến: 31/12/2025,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
722,11/2023/NQ-HĐND,Tỉnh Thái Bình,Còn hiệu lực,Nghị quyết,0,20/07/2023,01/08/2023,20/07/2023,Phạm Hoàng Sơn,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
723,1513/QĐ-UBND,Thành phố Đà Nẵng,Còn hiệu lực,Quyết định,0,20/07/2023,20/07/2023,20/07/2023,Lê Trung Chinh,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
724,471/KH-UBND,Tỉnh Đắk Nông,Không xác định,Kế hoạch,0,20/07/2023,20/07/2023,20/07/2023,Hồ Văn Mười,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
725,27/NQ-HĐND,Tỉnh Quảng Ngãi,Còn hiệu lực,Nghị quyết,0,20/07/2023,20/07/2023,20/07/2023,Bùi Thị Quỳnh Vân,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
726,48/QĐ-BCĐNQ98,Ban chỉ đạo triển khai Nghị quyết số 98/2023/QH15 của Quốc hội,Còn hiệu lực,Quyết định,0,20/07/2023,20/07/2023,20/07/2023,Phạm Minh Chính,Còn hiệu lực,01/08/2023,2024-07-22 10:47:04,2024-07-22 10:47:04
727,6305/KH-UBND,Tỉnh Lâm Đồng,Không xác định,Kế hoạch,0,20/07/2023,20/07/2023,20/07/2023,Phạm S,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
